time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3000000000000025,1.2049716133578359,0.5266559160925056,20.61675339840853,0.07079459880184658,6.045812876999941,0.0,2.27697870281795,0.7968052114900291,5.2729736762984505,-0.0026631989822067416,-0.056048319502990857,0.0,489.3707981177624,487.4002556830534,487.3002338014438,487.56563539887674
3.3600000000000025,1.346157039635144,0.575799524370814,20.934418786698092,0.07039171579068704,6.04257398062712,0.0,2.429366294910397,0.8412495738791538,5.315406043540876,-0.01638772578611441,-0.050140549275416814,0.0,455.618554669113,456.08886051555214,455.11254139666886,454.01261535214974
3.4200000000000026,1.4969975427901905,0.6277284985969325,21.256490687081424,0.06936364110182414,6.039786320065481,0.0,2.5987142454992664,0.8895487488174983,5.419542264945158,-0.018671670857298997,-0.039966655184630565,0.0,474.5216127098393,475.3009512219869,475.90994286014626,475.73516509578707
3.4800000000000026,1.6573836226104182,0.6823476280087298,21.58215493378327,0.0682967605330198,6.037330264122012,0.0,2.747573966066436,0.9309587726536157,5.435614998781304,-0.01605773681467651,-0.0429427615187647,0.0,450.6733151207847,450.4317967789153,448.1245833097902,448.33712658617696
3.5400000000000027,1.82564738173642,0.7391357507134839,21.904466101784358,0.0671168555845254,6.034737407322854,0.0,2.8614432611685325,0.9619249861227636,5.308524851136503,-0.02808438208479004,-0.04376275763732182,0.0,401.2222112643809,401.14648348531773,401.99642917432294,400.9048585101108
3.6000000000000028,2.0009742057513153,0.7978159439015523,22.219967440293914,0.06529861222540667,6.031996988004815,0.0,2.9829837015575196,0.9939615871922118,5.208473401502399,-0.035159714374397896,-0.04979766924048059,0.0,410.2002628501082,409.66245215218123,410.3103975540538,409.6812406797992
3.660000000000003,2.1834764308234735,0.8583517364015624,22.5289065113549,0.06334809197512392,6.028761597655613,0.0,3.1006621904815983,1.023767481199269,5.089863771157173,-0.027674499528102796,-0.0638056660333079,0.0,402.64881368596247,401.3769022137287,402.9889843099315,403.6646457595792
3.720000000000003,2.373785084046114,0.9208190103958399,22.83345598209316,0.061234383229678,6.025003124595482,0.0,3.2431712659356453,1.058302971505649,5.061657718171154,-0.057990161016552126,-0.0604094935370659,0.0,433.0688835483875,433.35155957080025,434.60505658004,432.0553438662874
3.780000000000003,2.573180662423898,0.985425753111827,23.13815536821369,0.05755255163091366,6.021004506711387,0.0,3.4035017561192253,1.0948827878676022,5.094553923935727,-0.06914475145763857,-0.08357663197340832,0.0,453.7297883709805,451.86223809991077,454.7741608872279,453.8769985128806
3.840000000000003,2.7827003796581833,1.0522453888897998,23.44645939196602,0.05334297900171592,6.01567929666937,0.0,3.580725906642222,1.1319573680938075,5.181467800835148,-0.07226939073936307,-0.10189503796332375,0.0,472.69652640138384,471.2762779065035,471.1767615311006,470.9316371416505
3.900000000000003,3.001471788811332,1.1209172659748337,23.7546060045087,0.04936586472674609,6.0095405069842975,0.0,3.712072115032234,1.1567887801747452,5.090221462078845,-0.05641656222873665,-0.10316209175836179,0.0,414.1948590164833,414.07346452648545,414.54595081996314,415.9332411109893
3.960000000000003,3.2284555088742772,1.1910629850569598,24.058181532376725,0.04650810246284731,6.0038477966753945,0.0,3.8544242761804473,1.181142786560337,5.028922335083955,-0.03418047640173583,-0.08203998206326535,0.0,423.99386032932995,425.7967022718791,423.7685352898177,425.6744131248067
4.020000000000002,3.4652779425367615,1.2628234000071967,24.362342752750003,0.04550471067740425,5.999401603449563,0.0,4.039800061865679,1.2106832613363305,5.108996044313483,0.0052395309425984134,-0.06168886914091374,0.0,471.027815380412,472.5952163801938,468.67510988372845,471.7294698553372
4.080000000000001,3.7120648073543676,1.3361503359042568,24.667127672419806,0.04556927629653007,5.99521187717402,0.0,4.186610431677941,1.2335533267296896,5.050475429200066,-0.008922900271513786,-0.09578207928632992,0.0,428.92589103269006,426.0155204747903,428.2370642175044,427.03039566676665
4.14,3.967433473366945,1.4108038263293878,24.967467415431628,0.04543991580461082,5.989504736297974,0.0,4.326024445451647,1.2548661404705908,4.960923952817718,0.008769839316528277,-0.0938257672576366,0.0,416.5478316866989,416.71056187098117,416.4520524997746,417.9971630570295
4.199999999999998,4.232129894118135,1.4868697091355505,25.265391078904244,0.046269653830694146,5.983856724626911,0.0,4.497440029732994,1.2806933729610042,4.969377009200853,0.02239904643392847,-0.09475579531281389,0.0,449.3565576332935,449.27373872200315,450.0849375331574,451.18676361675927
4.259999999999997,4.507289362532561,1.5645160805731377,25.56413879804383,0.04808629033620093,5.978896093440984,0.0,4.674731609672095,1.3076311109741268,4.9883251149786085,0.04262308602831296,-0.0656112312967419,0.0,453.15382213546485,455.4852501087498,453.78633608744826,455.40747992624165
4.319999999999996,4.792569840412364,1.64372555539373,25.862194495070465,0.050962488203211365,5.975596530735601,0.0,4.834706800501629,1.3328930493922881,4.94670157975979,0.056869302846065665,-0.03946136322003849,0.0,434.1631542736568,436.3498000974182,435.27723816119567,436.46950883667034
4.379999999999995,5.088202371715294,1.724618521803707,26.16006169725782,0.05436426994789656,5.973191085166457,0.0,5.0195831444909,1.3638206311481709,4.981648326523123,0.05634836222886703,-0.04137989131457051,0.0,460.8076620936021,460.6551846705107,461.4249227530949,461.38585330736095
4.439999999999993,5.395509469438885,1.8075289237810506,26.461806162307724,0.05852838547791528,5.971093739601278,0.0,5.223746049371919,1.4001947352755824,5.075591647353503,0.08744199873635577,-0.024487814598736078,0.0,480.26214830146176,481.5414458913978,479.40580116321934,481.76608611306204
4.499999999999992,5.714816957884762,1.892666258814536,26.768409631023744,0.06362463466213075,5.969413220424883,0.0,5.419545412131038,1.4381730546130964,5.143761906079839,0.07939196279396742,-0.036190377397426046,0.0,475.61178319528136,474.71428213618583,474.39947469916535,473.78622209777444
4.559999999999991,6.04441673143159,1.9798927311073364,27.07464446286089,0.06806476832541719,5.967043010453672,0.0,5.567109435403347,1.4697263683235948,5.064143212063698,0.060141881322186494,-0.04712403423657021,0.0,428.97902805709083,428.0484623636065,427.9980032588805,426.36045439475714
4.6199999999999894,6.383240678289832,2.0691539661616605,27.377237552286847,0.07160776100279254,5.964337885354187,0.0,5.72699266256206,1.5059185839234033,5.022130094425393,0.05677222100198928,-0.041292752862479916,0.0,440.53706008819034,441.01789014227484,440.4202170645048,440.1438301601632
4.679999999999988,6.732690687841727,2.1608679171486838,27.680422504786616,0.07515435414291982,5.962315561245946,0.0,5.921088543366401,1.5514837866025917,5.083273107558687,0.06341554181105255,-0.02172444115221215,0.0,474.56118877024807,476.06074139699126,473.07266564023735,473.5862440949079
4.739999999999987,7.092544258103456,2.2551037606453455,27.983582303114336,0.07875156371912251,5.9614544428699165,0.0,6.073872503268056,1.5899935662912281,5.022079785488234,0.05193424690631141,-0.0026420636847192033,0.0,435.99723524030816,437.5891166951253,435.67586295526417,434.7171898648061
4.799999999999986,7.463825324128165,2.3522511630250906,28.28995743867075,0.08237851707942401,5.961693872350441,0.0,6.3014455972399865,1.6485206063412146,5.189128080045647,0.07357160728114191,0.014738931128644522,0.0,507.48274378796975,508.72901949315303,506.629934223669,508.18560706729073
4.859999999999984,7.847479200606895,2.4526924796529213,28.602719572790466,0.08704204544547434,5.962516776467918,0.0,6.486453121852335,1.6998966988677215,5.235722977980226,0.0849498532989383,0.011584469388929784,0.0,473.98687579916975,473.7442002179006,473.42329835968206,474.3025334131223
4.919999999999983,8.240794777016344,2.5559450709322387,28.914186789019965,0.09210292896210959,5.963070743506838,0.0,6.623811779176805,1.742248242998148,5.146791441717679,0.08311728854223807,0.004057184844565274,0.0,430.97042083502066,430.33342175271093,430.4527054211717,430.3036294159596
4.979999999999982,8.643247763441538,2.6620823903185467,29.223211456143325,0.09667507139632114,5.963192645745888,0.0,6.790861408440158,1.7960464515043573,5.153682444344878,0.05646146199842699,-0.0023631022628787055,0.0,461.72871468247257,461.22175545069365,463.34560800771413,461.2488325313265
5.0399999999999805,9.054760135029264,2.7712574598135418,29.529937645320384,0.10073946225242736,5.962902108839707,0.0,6.9260090792979385,1.84341177471761,5.070738319289435,0.08397795085912642,-0.010329802061124148,0.0,433.20564047630086,432.53511592587256,431.48749634843597,433.8083049113916
